@relation logs_classification_test_data

@attribute ERROR numeric
@attribute default numeric
@attribute info numeric
@attribute jar numeric
@attribute java numeric
@attribute maven numeric
@attribute remote numeric
@attribute springframework numeric
@attribute storm numeric
@attribute test numeric
@attribute xml numeric
@attribute @@class@@ {androidsdk,buildconfig,buildconfig2,buildout,checkstyle,compile,compile_clj,crash,dependency,findbugs,git,incompatibility,itestfailure,javadoc,license,lint,other,passed,pmd,rat,sphinx,testfailure,testfailure_clj}

@data
{0 1.008913,2 1.298472,3 1.780372,4 0.945833,5 2.075883,6 0.029836,9 1.369421,11 buildout}
{0 1.008913,2 1.298472,3 1.787139,4 0.93946,5 2.085461,6 0.029836,9 1.369421,11 buildout}
{0 0.988961,2 1.298472,3 1.780372,4 0.933591,5 2.075883,6 0.029836,9 1.369421,11 buildout}
{0 1.008913,2 1.298472,3 1.780372,4 0.925959,5 2.075883,6 0.029836,9 1.369421,11 buildout}
{0 1.008913,2 1.298472,3 1.780372,4 0.931337,5 2.075883,6 0.029836,9 1.369421,11 buildout}
{0 0.895321,2 1.298472,3 1.780372,4 0.900791,5 2.075883,6 0.029836,9 1.369421,11 buildout}
{0 0.967799,2 1.298472,3 1.780372,4 0.915503,5 2.075883,6 0.029836,9 1.369421,11 buildout}
{0 1.008913,2 1.298472,3 1.780372,4 0.920408,5 2.075883,6 0.029836,9 1.369421,11 buildout}
{3 1.710039,4 0.783592,5 1.99467,6 0.026051,9 0.957117,11 buildout}
{1 1.507942,3 1.802442,4 0.893406,5 2.063544,6 0.028363,9 2.262859,11 buildout}
{2 1.029015,3 1.800296,4 0.945833,5 2.069766,6 0.028294,9 1.153872,11 buildout}
{2 1.029015,3 1.800296,4 0.848364,5 2.069766,6 0.028117,9 1.190583,11 buildout}
{2 1.029015,3 1.798137,4 0.944437,5 2.066046,6 0.026255,9 1.172665,11 buildout}
{0 1.477956,2 5.609557,4 0.118997,5 0.50454,6 0.026596,9 0.533962,10 0.699093,11 checkstyle}
{0 1.477956,2 5.60012,4 0.118997,5 0.50454,6 0.026596,9 0.533962,10 0.699093,11 checkstyle}
{0 1.477956,2 5.60012,4 0.118997,5 0.50454,6 0.028044,9 0.533962,10 0.699093,11 checkstyle}
{0 1.477956,2 5.609557,4 0.118997,5 0.50454,6 0.026205,9 0.533962,10 0.699093,11 checkstyle}
{0 1.477956,2 5.609557,4 0.118997,5 0.50454,6 0.026205,9 0.533962,10 0.699093,11 checkstyle}
{0 1.477956,2 5.609557,4 0.118997,5 0.50454,6 0.027305,9 0.533962,10 0.699093,11 checkstyle}
{0 1.477956,2 5.618901,4 0.118997,5 0.50454,6 0.027136,9 0.533962,10 0.699093,11 checkstyle}
{0 1.477956,2 5.609557,4 0.118997,5 0.50454,6 0.026205,9 0.533962,10 0.699093,11 checkstyle}
{0 1.477956,2 5.618901,4 0.118997,5 0.50454,6 0.026205,9 0.533962,10 0.699093,11 checkstyle}
{0 1.477956,2 5.618901,4 0.118997,5 0.50454,6 0.026828,9 0.533962,10 0.699093,11 checkstyle}
{0 1.477956,2 5.618901,4 0.118997,5 0.50454,6 0.026596,9 0.533962,10 0.699093,11 checkstyle}
{0 1.477956,2 5.628152,4 0.118997,5 0.50454,6 0.026205,9 0.533962,10 0.699093,11 checkstyle}
{0 1.477956,2 5.637312,4 0.118997,5 0.50454,6 0.027549,9 0.533962,10 0.699093,11 checkstyle}
{0 1.477956,2 5.637312,4 0.188606,5 0.756809,6 0.027509,9 0.533962,10 0.699093,11 checkstyle}
{0 1.477956,2 5.646384,4 0.118997,5 0.50454,6 0.02705,9 0.533962,10 0.699093,11 checkstyle}
{0 1.477956,2 5.646384,4 0.118997,5 0.50454,6 0.027006,9 0.533962,10 0.699093,11 checkstyle}
{0 1.477956,2 5.646384,4 0.118997,5 0.50454,6 0.026596,9 0.533962,10 0.699093,11 checkstyle}
{0 1.477956,2 5.646384,4 0.118997,5 0.50454,6 0.029915,9 0.533962,10 0.699093,11 checkstyle}
{0 1.477956,2 5.646384,4 0.118997,5 0.50454,6 0.029915,9 0.533962,10 0.699093,11 checkstyle}
{0 1.477956,2 5.646384,4 0.118997,5 0.50454,6 0.026782,9 0.533962,10 0.699093,11 checkstyle}
{0 1.477956,2 5.646384,4 0.188606,5 0.756809,6 0.026205,9 0.533962,10 0.699093,11 checkstyle}
{0 1.477956,2 5.655369,4 0.118997,5 0.50454,6 0.026205,9 0.533962,10 0.699093,11 checkstyle}
{0 1.477956,2 5.655369,4 0.118997,5 0.50454,6 0.026205,9 0.533962,10 0.699093,11 checkstyle}
{0 1.792701,1 1.925626,2 0.649236,3 1.989129,4 0.684815,5 1.983897,6 0.025998,7 8.288954,9 0.690136,10 1.785644,11 compile}
{0 1.643908,2 5.618901,4 0.496209,5 0.50454,6 0.026205,7 3.008155,9 0.533962,10 0.699093,11 compile}
{0 1.617798,2 5.618901,4 0.3953,5 0.50454,6 0.026501,9 0.533962,10 0.699093,11 compile}
{0 1.589575,2 5.637312,4 0.307603,5 0.50454,6 0.026205,9 0.533962,10 0.699093,11 compile}
{0 1.589575,2 5.646384,4 0.3953,5 0.50454,6 0.026205,9 0.533962,10 0.699093,11 compile}
{0 1.398799,1 0.53714,3 2.712469,4 0.440342,5 2.668366,6 0.025998,7 2.453045,9 0.690136,10 1.851584,11 compile}
{0 1.643908,2 5.673083,4 0.3953,5 0.50454,6 0.026205,7 3.008155,9 0.533962,10 0.699093,11 compile}
{0 1.589575,2 5.673083,4 0.453064,5 0.50454,6 0.026205,7 2.203434,9 0.533962,10 0.699093,11 compile}
{0 1.589575,2 5.673083,4 0.453064,5 0.50454,6 0.026205,7 2.203434,9 0.533962,10 0.699093,11 compile}
{0 1.343932,1 0.53714,2 4.686944,3 2.831687,4 0.356991,5 2.768875,6 0.026103,7 2.203434,9 0.690136,11 compile}
{0 1.343932,1 0.53714,2 4.686944,3 2.830875,4 0.356991,5 2.768875,6 0.026103,7 2.203434,9 0.690136,11 compile}
{0 1.398799,1 0.53714,2 4.686944,3 2.827608,4 0.3953,5 2.768875,6 0.026103,7 2.664088,9 0.690136,11 compile}
{0 1.398799,1 0.53714,2 4.686944,3 2.829362,4 0.3953,5 2.768875,6 0.026103,7 2.664088,9 0.690136,11 compile}
{0 1.398799,1 0.53714,2 4.686944,3 2.830061,4 0.3953,5 2.768875,6 0.026596,7 2.664088,9 0.690136,11 compile}
{0 1.37922,4 0.276303,5 0.25227,6 0.025998,7 2.203434,11 compile}
{0 1.434941,2 4.723921,4 0.411662,5 0.25227,6 0.026782,7 4.031144,9 0.423155,11 compile}
{0 2.128593,2 4.759495,3 0.387819,4 0.814594,5 0.25227,6 0.026736,7 6.263101,9 0.423155,11 compile}
{0 1.358478,2 4.793766,4 0.188606,5 0.25227,6 0.026103,7 2.203434,9 0.423155,10 0.477205,11 compile}
{0 1.717368,2 4.869169,4 0.600268,5 0.25227,6 0.026103,7 4.786965,9 0.423155,10 0.477205,11 compile}
{0 1.405089,4 0.276303,5 0.25227,6 0.025998,7 2.203434,9 0.423155,11 compile}
{0 1.861438,2 5.411635,3 0.489374,4 0.716644,5 0.799676,6 0.026205,9 0.533962,10 0.699093,11 compile}
{0 1.589575,2 5.423163,3 0.489374,4 0.440342,5 0.838022,6 0.029915,7 3.008155,9 0.533962,10 0.699093,11 compile}
{0 1.558869,2 5.434551,3 0.489374,4 0.276303,5 0.838022,6 0.026205,7 2.203434,9 0.533962,10 0.699093,11 compile}
{0 1.643908,2 5.473353,3 0.489374,4 0.3953,5 0.838022,6 0.026205,9 0.533962,10 0.699093,11 compile}
{0 1.241029,1 2.359288,2 0.649236,3 1.962968,4 0.61991,6 0.027006,8 8.059303,9 0.886891,10 1.602342,11 compile_clj}
{0 1.241029,1 2.359288,2 0.649236,3 1.962968,4 0.721847,6 0.027179,8 8.123846,9 0.886891,10 1.602342,11 compile_clj}
{0 1.241029,1 2.359288,2 0.649236,3 1.962968,4 0.684815,6 0.027305,8 8.091839,9 0.886891,10 1.602342,11 compile_clj}
{0 1.241029,1 2.359288,2 0.649236,3 1.962968,4 0.721847,6 0.027305,8 8.123846,9 0.886891,10 1.602342,11 compile_clj}
{0 1.241029,1 1.702692,2 0.649236,3 1.150136,4 0.624488,6 0.026255,8 2.162507,9 0.690136,11 compile_clj}
{0 1.241029,1 3.076693,2 0.649236,3 2.265161,4 0.817554,5 0.585752,6 0.028294,7 2.453045,8 8.674181,9 1.310046,10 1.447413,11 compile_clj}
{0 1.241029,1 3.076693,2 0.649236,3 2.265161,4 0.798976,5 0.585752,6 0.028532,7 2.453045,8 8.744909,9 1.310046,10 1.447413,11 compile_clj}
{0 1.241029,1 3.076693,2 0.649236,3 2.265161,4 0.805394,5 0.585752,6 0.028532,7 2.453045,8 8.744909,9 1.310046,10 1.447413,11 compile_clj}
{0 1.241029,1 3.076693,2 0.649236,3 2.265161,4 0.798976,5 0.585752,6 0.028566,7 2.453045,8 8.744909,9 1.310046,10 1.447413,11 compile_clj}
{0 1.241029,1 3.105398,2 0.649236,3 2.283153,4 0.798976,5 1.009079,6 0.02951,7 2.453045,8 8.650028,9 1.322676,10 1.322452,11 compile_clj}
{0 1.241029,1 1.702692,2 0.649236,3 1.150136,4 0.664594,6 0.028566,8 3.830327,9 0.690136,11 compile_clj}
{0 1.241029,1 1.702692,2 0.649236,3 1.150136,4 0.738907,6 0.028566,8 4.325014,9 0.690136,11 compile_clj}
{0 1.241029,1 3.076693,2 0.649236,3 2.273145,4 0.792308,5 0.985591,6 0.029621,7 2.453045,8 8.57574,9 1.310046,10 1.447413,11 compile_clj}
{0 1.241029,1 1.702692,2 0.649236,3 1.150136,4 0.721847,6 0.026643,8 5.896796,9 0.690136,11 compile_clj}
{0 1.241029,1 1.702692,2 0.649236,3 1.223434,4 0.745729,5 0.87271,6 0.026736,8 3.526897,9 0.690136,11 compile_clj}
{0 1.241029,1 1.702692,2 0.649236,3 1.223434,4 0.772512,5 0.87271,6 0.026736,8 3.168016,9 0.690136,11 compile_clj}
{0 1.241029,1 1.702692,2 0.649236,3 1.150136,4 0.697083,6 0.026255,8 4.09317,9 0.690136,11 compile_clj}
{0 1.241029,1 1.702692,2 0.649236,3 1.150136,4 0.694097,6 0.028008,8 3.168016,9 0.690136,11 compile_clj}
{0 1.241029,1 1.702692,2 0.649236,3 1.150136,4 0.64571,6 0.028259,8 7.053794,9 0.690136,11 compile_clj}
{0 1.241029,1 1.702692,2 0.649236,3 1.150136,4 0.64571,6 0.028224,8 4.325014,9 0.690136,11 compile_clj}
{0 1.241029,1 1.702692,2 0.649236,3 1.150136,4 0.637533,6 0.02981,8 3.168016,9 0.690136,11 compile_clj}
{0 1.241029,1 1.702692,2 0.649236,3 1.150136,4 0.788874,6 0.02981,8 2.72878,9 0.690136,11 compile_clj}
{0 1.241029,1 1.702692,2 0.649236,3 2.419645,4 0.552605,5 2.705041,6 0.02981,8 3.830327,9 0.690136,10 0.699093,11 compile_clj}
{6 0.025998,11 crash}
{2 4.962666,4 0.118997,5 0.25227,6 0.02705,9 0.266981,10 0.477205,11 crash}
{2 4.957971,4 0.118997,5 0.25227,6 0.026051,9 0.266981,10 0.477205,11 crash}
{6 0.025998,11 crash}
{6 0.025998,11 crash}
{2 5.974349,3 0.686923,4 0.237994,5 0.960481,6 0.028044,7 8.561932,9 1.420853,10 0.845247,11 crash}
{4 0.118997,5 0.25227,6 0.025998,9 0.266981,10 0.477205,11 crash}
{2 5.996352,3 0.775639,4 0.237994,5 0.960481,6 0.027093,7 8.633735,9 1.401097,10 0.845247,11 crash}
{2 6.023903,3 0.775639,4 0.237994,5 0.960481,6 0.026305,7 9.404164,9 2.073957,10 0.845247,11 crash}
{1 0.851346,3 1.726335,5 2.074667,6 0.025998,10 1.041576,11 crash}
{2 5.017244,4 0.118997,5 0.25227,6 0.026103,9 0.266981,10 0.477205,11 crash}
{1 0.53714,3 2.647751,4 0.440342,5 2.655024,6 0.025998,7 0.948967,9 0.690136,11 crash}
{1 0.851346,3 2.653365,4 0.505491,5 2.662362,6 0.025998,7 0.948967,9 0.690136,11 crash}
{1 1.611419,3 2.904993,4 0.538291,5 2.804482,6 0.025998,7 4.562022,9 1.380271,10 1.255493,11 crash}
{1 0.53714,3 2.609667,4 0.559339,5 2.635223,6 0.025998,7 0.948967,9 0.619911,11 crash}
{1 0.53714,3 2.739059,4 0.496209,5 2.679392,6 0.025998,7 0.948967,9 1.067924,11 crash}
{4 0.118997,5 0.25227,6 0.02981,9 0.266981,10 0.477205,11 crash}
{4 0.118997,5 0.25227,6 0.025998,9 0.266981,10 0.477205,11 crash}
{4 0.118997,5 0.25227,6 0.025998,9 0.266981,10 0.477205,11 crash}
{2 3.819223,4 0.118997,5 0.25227,6 0.026103,9 0.266981,10 0.477205,11 crash}
{4 0.118997,5 0.25227,6 0.025945,9 0.266981,10 0.477205,11 crash}
{4 0.118997,5 0.25227,6 0.025998,9 0.266981,10 0.477205,11 crash}
{4 0.118997,5 0.25227,6 0.025998,9 0.266981,10 0.477205,11 crash}
{0 1.241029,3 1.662504,5 2.109466,6 0.027221,11 dependency}
{0 1.434941,1 2.838999,3 2.940355,4 1.145214,5 2.817203,6 0.02669,7 9.592659,9 1.636402,10 1.863651,11 dependency}
{0 1.241029,3 0.244687,4 0.628948,5 1.031144,6 0.025998,9 0.533962,10 0.477205,11 dependency}
{0 1.241029,1 0.53714,2 4.686944,3 2.73344,4 0.276303,5 2.686713,6 0.027263,7 1.897935,9 0.690136,10 1.851584,11 dependency}
{0 1.477956,3 0.568145,4 0.118997,5 0.50454,6 0.025998,7 2.203434,9 0.533962,10 0.699093,11 dependency}
{0 1.477956,3 0.775639,4 0.118997,5 0.50454,6 0.025998,7 1.504078,9 0.533962,10 0.699093,11 dependency}
{0 1.250862,2 4.771058,3 0.387819,6 0.026103,7 1.504078,9 0.423155,11 dependency}
{0 1.250862,2 4.771058,3 0.387819,6 0.026103,7 1.504078,9 0.423155,11 dependency}
{0 1.250862,2 4.765294,3 0.387819,6 0.026103,7 1.504078,9 0.423155,11 dependency}
{0 1.198667,3 0.244687,5 0.50454,6 0.025998,9 0.423155,11 dependency}
{0 1.250862,2 4.782481,3 0.387819,6 0.026103,7 0.948967,9 0.423155,11 dependency}
{0 1.250862,2 4.782481,3 0.387819,6 0.026103,7 0.948967,9 0.423155,11 dependency}
{0 1.241029,3 0.568145,5 0.399838,6 0.025998,7 1.504078,9 0.423155,10 0.477205,11 dependency}
{0 1.241029,3 0.387819,4 0.118997,5 0.50454,6 0.025998,7 0.948967,9 0.423155,11 dependency}
{0 1.241029,3 0.387819,5 0.25227,6 0.025998,7 0.948967,9 0.423155,11 dependency}
{0 1.241029,3 0.244687,4 0.118997,5 0.708211,6 0.025998,9 0.423155,10 0.477205,11 dependency}
{0 1.250862,2 4.879462,3 0.244687,4 0.118997,5 0.708211,6 0.026051,9 0.423155,10 0.477205,11 dependency}
{0 1.250862,2 4.879462,3 0.244687,5 0.585752,6 0.026103,9 0.423155,10 0.477205,11 dependency}
{0 1.241029,2 4.87433,3 0.568145,5 0.904378,6 0.026051,9 0.423155,10 0.477205,11 dependency}
{0 1.241029,2 4.869169,3 0.734061,4 0.118997,5 0.87271,6 0.026051,7 0.948967,9 0.423155,10 0.477205,11 dependency}
{0 1.241029,2 4.87433,3 0.734061,5 0.799676,6 0.026051,7 0.948967,9 0.423155,10 0.477205,11 dependency}
{0 1.241029,2 4.87433,3 0.734061,5 0.799676,6 0.026103,7 0.948967,9 0.423155,10 0.477205,11 dependency}
{0 1.241029,2 4.87433,3 0.734061,5 0.799676,6 0.026103,7 0.948967,9 0.423155,10 0.477205,11 dependency}
{0 1.241029,2 4.87433,3 0.734061,5 0.799676,6 0.026103,7 0.948967,9 0.423155,10 0.477205,11 dependency}
{3 1.710039,4 0.834316,5 1.987008,6 0.02981,10 0.477205,11 findbugs}
{3 1.710039,4 0.834316,5 1.987008,6 0.02981,10 0.477205,11 findbugs}
{3 1.710039,4 0.834316,5 1.987008,6 0.02981,10 0.477205,11 findbugs}
{3 1.710039,4 0.830276,5 1.987008,6 0.030389,10 0.477205,11 findbugs}
{3 1.710039,4 0.830276,5 1.987008,6 0.02981,10 0.477205,11 findbugs}
{3 1.710039,4 0.830276,5 1.987008,6 0.02981,10 0.477205,11 findbugs}
{3 1.710039,4 0.834316,5 1.987008,6 0.02981,10 0.477205,11 findbugs}
{3 1.710039,4 0.834316,5 1.987008,6 0.02981,10 0.477205,11 findbugs}
{3 1.710039,4 0.834316,5 1.987008,6 0.02981,10 0.477205,11 findbugs}
{3 1.710039,4 0.834316,5 1.987008,6 0.031571,10 0.477205,11 findbugs}
{3 1.710039,4 0.830276,5 1.987008,6 0.02981,10 0.477205,11 findbugs}
{3 1.710039,4 0.834316,5 1.987008,6 0.031686,10 0.477205,11 findbugs}
{3 1.710039,4 0.834316,5 1.987008,6 0.02981,10 0.477205,11 findbugs}
{0 0.625431,1 5.440147,3 1.726335,4 1.115344,5 2.003657,6 0.02981,9 2.76761,10 1.322452,11 findbugs}
{3 1.710039,4 0.834316,5 1.987008,6 0.02981,10 0.477205,11 findbugs}
{3 1.710039,4 0.834316,5 1.987008,6 0.032088,10 0.477205,11 findbugs}
{0 0.24195,1 0.851346,3 1.715555,4 1.099911,5 1.991624,6 0.02981,9 1.296988,10 0.845247,11 findbugs}
{3 1.710039,4 0.830276,5 1.987008,6 0.02981,10 0.477205,11 findbugs}
{0 0.867381,1 5.437372,3 1.726335,4 1.166663,5 2.003657,6 0.02981,9 2.771385,10 1.322452,11 findbugs}
{0 1.241029,1 1.858198,3 2.698045,4 0.237994,5 2.801851,6 0.028294,9 0.74951,10 1.568478,11 findbugs}
{0 1.241029,1 1.858198,3 2.697876,4 0.886673,5 2.80284,6 0.026782,9 0.74951,10 1.568478,11 findbugs}
{0 1.241029,1 1.858198,3 2.699733,4 0.237994,5 2.803826,6 0.027263,9 0.74951,10 1.568478,11 findbugs}
{0 1.241029,1 1.858198,3 2.697198,4 0.237994,5 2.800528,6 0.026873,9 0.74951,10 1.568478,11 findbugs}
{6 0.025998,11 git}
{4 0.118997,6 0.025998,11 git}
{6 0.025998,11 git}
{6 0.025998,11 git}
{4 0.118997,6 0.025998,11 git}
{4 0.118997,6 0.025998,11 git}
{4 0.118997,6 0.025998,11 git}
{6 0.025998,11 git}
{6 0.025998,11 git}
{6 0.025998,11 git}
{6 0.025998,11 git}
{6 0.025998,11 git}
{6 0.025998,11 git}
{6 0.025998,11 git}
{6 0.025998,11 git}
{6 0.025998,11 git}
{6 0.025998,11 git}
{6 0.025998,11 git}
{6 0.025998,11 git}
{4 0.188606,6 0.025998,11 git}
{4 0.188606,11 git}
{2 5.892995,3 0.387819,4 0.276303,5 0.933509,6 0.026305,7 8.663391,9 1.310046,10 0.845247,11 git}
{11 git}
{0 1.707024,1 2.148559,3 0.812832,4 0.538291,5 0.708211,6 0.02705,9 0.533962,10 1.000176,11 incompatibility}
{0 1.674018,1 2.914662,3 1.528786,4 0.589535,5 0.708211,6 0.02669,9 1.067924,10 1.000176,11 incompatibility}
{0 2.128593,1 3.015883,3 2.289131,4 0.899885,5 2.724945,6 0.029836,9 1.134116,11 incompatibility}
{0 1.637561,1 1.987653,3 2.016996,4 0.356991,5 2.469604,6 0.026917,9 0.533962,11 incompatibility}
{0 1.656265,1 2.28173,3 2.054539,4 0.411662,5 2.483324,6 0.025998,9 0.74951,10 1.176298,11 incompatibility}
{0 1.851171,1 1.858198,3 2.7224,4 0.953977,5 2.803498,6 0.025998,9 0.74951,10 1.568478,11 incompatibility}
{0 1.851171,1 1.858198,3 2.722558,4 0.75653,5 2.803169,6 0.025998,9 0.74951,10 1.568478,11 incompatibility}
{0 1.851171,1 1.858198,3 2.721768,4 0.953313,5 2.804154,6 0.025998,9 0.74951,10 1.568478,11 incompatibility}
{0 1.851171,1 1.858198,3 2.721134,4 0.953313,5 2.804154,6 0.025998,9 0.74951,10 1.568478,11 incompatibility}
{0 1.851171,1 1.858198,3 2.72161,4 0.953977,5 2.803498,6 0.026736,9 0.74951,10 1.568478,11 incompatibility}
{0 1.851171,1 1.858198,3 2.721134,4 0.953977,5 2.803498,6 0.026501,9 0.74951,10 1.568478,11 incompatibility}
{0 1.851171,1 1.858198,3 2.721451,4 0.75653,5 2.80251,6 0.025998,9 0.74951,10 1.568478,11 incompatibility}
{0 1.851171,1 1.858198,3 2.721926,4 0.75653,5 2.80251,6 0.02705,9 0.74951,10 1.568478,11 incompatibility}
{0 1.851171,1 1.858198,3 2.722716,4 0.956608,5 2.804154,6 0.025998,9 0.74951,10 1.568478,11 incompatibility}
{0 1.851171,1 1.858198,3 2.722716,4 0.953977,5 2.804154,6 0.026549,9 0.74951,10 1.568478,11 incompatibility}
{0 1.851171,1 1.858198,3 2.721451,4 0.953313,5 2.803498,6 0.028294,9 0.74951,10 1.568478,11 incompatibility}
{0 1.637561,1 1.987653,3 1.84283,4 0.505491,5 2.455346,6 0.025998,9 0.533962,11 incompatibility}
{0 1.637561,1 1.987653,3 1.84283,4 0.505491,5 2.455346,6 0.025998,9 0.533962,11 incompatibility}
{0 1.637561,1 1.987653,3 1.84283,4 0.475988,5 2.455346,6 0.025998,9 0.533962,11 incompatibility}
{0 1.637561,1 1.987653,3 1.84283,4 0.3953,5 2.455346,6 0.025998,9 0.533962,11 incompatibility}
{0 1.637561,1 1.987653,3 1.84283,4 0.3953,5 2.455346,6 0.026549,9 0.533962,11 incompatibility}
{0 1.637561,1 3.414893,3 1.800296,4 0.678336,5 0.708211,6 0.027429,9 1.358256,10 1.000176,11 incompatibility}
{0 1.296259,1 2.045081,2 0.649236,3 1.499755,4 0.649657,5 1.333348,6 0.025998,7 9.508264,9 0.84631,10 1.556576,11 itestfailure}
{0 1.296259,1 1.784339,2 0.649236,3 1.499755,4 0.64571,5 1.333348,6 0.025998,7 8.73947,9 0.84631,10 1.518781,11 itestfailure}
{0 1.296259,1 2.045081,2 0.649236,3 1.499755,4 0.3953,5 1.272548,6 0.025998,7 8.877922,9 0.690136,10 1.342659,11 itestfailure}
